3.374615499999999990e+00 7.123768088720811065e+05
3.380998299999999901e+00 7.308159693085204344e+05
3.387381099999999812e+00 7.241583303059251048e+05
3.393763900000000167e+00 6.899165483967859764e+05
3.400146799999999914e+00 6.293779760657497682e+05
3.406529599999999824e+00 5.493945887290318497e+05
3.412912400000000179e+00 4.589748882629820728e+05
3.419295200000000090e+00 3.687455465396635700e+05
3.425678000000000001e+00 2.888651717566378647e+05
3.432060799999999912e+00 2.245534946064020623e+05
3.438443700000000103e+00 1.773248154646299372e+05
3.444826500000000014e+00 1.452262681136250612e+05
3.451209299999999924e+00 1.249006564142735151e+05
3.457592099999999835e+00 1.127329950464573922e+05
3.463974900000000190e+00 1.055551840426739363e+05
3.470357799999999937e+00 1.012977207429620321e+05
3.476740599999999848e+00 9.871333209573842760e+04
3.483123400000000203e+00 9.710434566334055853e+04
3.489506200000000113e+00 9.604657217478950042e+04
3.495889000000000024e+00 9.528752669273817446e+04
3.502271799999999935e+00 9.471912210828890966e+04
3.508654700000000126e+00 9.430836643874463334e+04
3.515037500000000037e+00 9.404145099387571099e+04
3.521420299999999948e+00 9.387942343637668819e+04
3.527803099999999858e+00 9.379157572722455370e+04
3.534185900000000213e+00 9.376004260257742135e+04
3.540568799999999960e+00 9.374126499006801168e+04
3.546951599999999871e+00 9.371327305567417352e+04
3.553334399999999782e+00 9.368599973405251512e+04
3.559717200000000137e+00 9.367741488002726692e+04
3.566100000000000048e+00 9.371509593324098387e+04
3.572482799999999958e+00 9.380425451905489899e+04
3.578865700000000150e+00 9.395331901842451771e+04
3.585248500000000060e+00 9.417867501367843943e+04
3.591631299999999971e+00 9.451299113178305561e+04
3.598014099999999882e+00 9.501495650637568906e+04
3.604396899999999793e+00 9.581658112410124158e+04
3.610779799999999984e+00 9.713817164516978664e+04
3.617162599999999895e+00 9.931559743389324285e+04
3.623545399999999805e+00 1.029655174642752099e+05
3.629928200000000160e+00 1.091159514617998211e+05
3.636311000000000071e+00 1.193984666505055502e+05
3.642693799999999982e+00 1.357965293633993715e+05
3.649076700000000173e+00 1.602014837525242474e+05
3.655459500000000084e+00 1.932162013286494766e+05
3.661842299999999994e+00 2.329496467680707283e+05
3.668225099999999905e+00 2.761713817462063162e+05
3.674607899999999816e+00 3.187433203951062169e+05
3.680990800000000007e+00 3.574087421683709836e+05
3.687373599999999918e+00 3.906448106407737359e+05
3.693756399999999829e+00 4.167000432042652974e+05
3.700139200000000184e+00 4.331848785091633908e+05
3.706522000000000094e+00 4.371244033932267921e+05
3.712904899999999841e+00 4.265107331462934962e+05
3.719287700000000196e+00 4.012394254117608652e+05
3.725670500000000107e+00 3.630215429876311682e+05
